 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.34587E+00      -0.10633E-01      -0.43565E-01      -0.15975E+01       0.48689E-01      -0.97443E-01
      0      1      -0.42976E+00       0.53980E-01       0.86523E-01       0.35942E+00       0.19910E+00      -0.21465E+00
      0      1      -0.64199E+00       0.65688E-01      -0.21462E+00       0.27662E+01      -0.42755E-01      -0.14837E+01
      0      1      -0.10654E+01       0.71944E-01       0.37060E-01      -0.17952E+01      -0.40397E-01       0.48747E+00
      0      1       0.62896E+00      -0.66773E-01      -0.92411E-02      -0.12467E+01      -0.25081E+00       0.45940E+00
      0      1       0.44808E+00      -0.45278E-01      -0.14647E+00       0.25570E+01      -0.14459E+00       0.13570E+01
      0      1      -0.39176E+00       0.45398E-01      -0.13701E+00       0.60685E+00      -0.16661E-01      -0.23103E+01
      0      1      -0.10686E+01       0.77664E-01      -0.30490E-01       0.21565E+01       0.37593E-01       0.78566E-01
      0      1       0.51782E+00      -0.54660E-01      -0.10214E+00      -0.23997E+01       0.85811E-01      -0.74678E+00
      0      1       0.49579E+00      -0.50855E-01       0.74777E-01      -0.14806E+01      -0.31293E+00      -0.37086E+00
      0      1      -0.10982E+00       0.20628E-01       0.33392E+00       0.33930E+00      -0.26024E-01      -0.94135E+00
      0      1      -0.12222E+00       0.68859E-02      -0.39070E+00       0.83087E+00      -0.34458E-01       0.19746E+01
      0      1       0.61600E+00      -0.56529E-01       0.20697E+00      -0.16654E+01       0.35440E-01       0.98925E+00
      0      1       0.57249E+00      -0.46920E-01      -0.26432E+00       0.11497E+01       0.25897E+00      -0.51015E+00
      0      1      -0.66660E+00       0.60014E-01       0.12216E+00      -0.21922E+01      -0.11755E-01      -0.12637E+01
      0      1      -0.24551E+00       0.40645E-01      -0.19302E+00       0.31829E+01      -0.21694E-01       0.51953E+00
      0      1      -0.57555E+00       0.36250E-01       0.24247E+00      -0.23613E+01       0.24745E+00      -0.74645E+00
      0      1      -0.79820E+00       0.44016E-01       0.11778E+00       0.13044E+00      -0.37590E-01       0.81180E+00
      0      1      -0.28268E+00       0.39290E-01       0.26477E+00      -0.10505E+01       0.26802E+00      -0.45500E+00
      0      1       0.95794E-01       0.80900E-02      -0.79925E-01      -0.21897E+01      -0.10419E+00       0.21410E+01
      0      1       0.11316E+00      -0.23468E-01      -0.13839E+00      -0.12968E+00      -0.10556E-01       0.32163E+00
      0      1       0.80678E+00      -0.73626E-01      -0.28760E-01       0.12583E+01      -0.99642E-01      -0.56330E+00
      0      1      -0.78620E+00       0.72709E-01      -0.31343E+00       0.23130E+00      -0.61787E-01       0.13357E+01
      0      1      -0.16360E+00       0.13828E-01      -0.16791E-01      -0.27494E+01       0.27826E+00      -0.13350E+01
      0      1       0.57542E+00      -0.35847E-01      -0.19553E+00      -0.84922E+00      -0.65589E-01       0.20560E+01
      0      1      -0.44939E+00       0.37373E-01      -0.28594E+00       0.40464E+00      -0.15271E-01       0.18584E+00
      0      1      -0.18970E+00       0.23500E-01      -0.13462E+00       0.12583E+01       0.23264E+00       0.79257E+00
      0      1       0.18410E+00      -0.15997E-01      -0.42827E+00       0.29692E+01       0.30395E-01       0.72293E-01
      0      1      -0.22059E+00       0.27902E-01      -0.15189E+00       0.14535E+01       0.10704E+00       0.91461E+00
      0      1       0.15549E+00      -0.11103E-01       0.12560E+00      -0.34115E+00      -0.16955E+00      -0.24434E+01
      0      1       0.33498E+00      -0.70138E-02      -0.24514E+00       0.17618E+01       0.14938E+00       0.73683E+00
      0      1      -0.36911E+00       0.38535E-01       0.21804E+00       0.15372E+01      -0.15366E-01       0.15801E+01
      0      1      -0.25475E+00       0.36049E-01      -0.25406E+00       0.40988E+00      -0.34590E-01      -0.22321E+01
      0      1      -0.62423E+00       0.67425E-01      -0.13612E+00       0.12244E+01       0.10347E+00      -0.36520E+00
      0      1       0.62504E-01       0.26438E-02       0.27500E+00      -0.24474E+01       0.97706E-01      -0.90247E+00
      0      1      -0.30972E+00       0.49395E-01      -0.20150E+00       0.96638E+00      -0.19896E+00       0.10445E+01
      0      1      -0.61754E-01       0.19475E-01       0.28561E+00      -0.99584E+00       0.16339E+00      -0.18295E+01
      0      1       0.86049E+00      -0.54463E-01       0.10266E+00      -0.17029E+01      -0.13152E+00      -0.34786E+00
      0      1       0.10158E+01      -0.82583E-01       0.10557E+00      -0.12843E+01       0.47833E-01      -0.13830E+01
      0      1      -0.10006E+00       0.21324E-01      -0.22066E+00       0.24102E+01      -0.20269E+00       0.16285E+01
      0      1       0.10809E+00      -0.19060E-01      -0.15554E+00       0.91880E-02       0.23383E+00      -0.32356E+01
      0      1       0.13063E+00      -0.47526E-02       0.13399E+00      -0.19097E+01      -0.36714E+00      -0.14778E+00
      0      1       0.44496E+00      -0.36283E-01       0.33405E+00      -0.13962E+01      -0.15211E+00       0.15836E+01
      0      1      -0.12765E+00       0.32349E-02      -0.60010E-01      -0.72034E+00       0.41548E-01      -0.95441E+00
      0      1       0.12169E+00      -0.30646E-01       0.33287E-01      -0.13315E+01       0.27863E+00      -0.19915E+01
      0      1       0.57098E+00      -0.66050E-01       0.62814E-01      -0.57909E+00      -0.80940E-01       0.11149E+01
      0      1       0.37890E+00      -0.14603E-01       0.10903E+00       0.97630E+00      -0.14710E-01      -0.15625E+01
      0      1      -0.13179E+01       0.11380E+00      -0.58044E-01      -0.14440E+01       0.72242E-01      -0.10839E+01
      0      1       0.19058E+00      -0.11894E-01       0.93656E-01       0.13700E+01      -0.37482E+00       0.24208E+01
      0      1      -0.46298E+00       0.49870E-01      -0.25131E-02      -0.48271E+00      -0.53410E-01       0.18076E+01
      0      1      -0.36330E-01      -0.87618E-02      -0.38854E-01      -0.24098E+01      -0.12010E-01      -0.20111E+01
      0      1      -0.12732E+00       0.84405E-02      -0.16405E+00      -0.10059E+00       0.22371E+00       0.55447E-01
      0      1       0.73596E+00      -0.54190E-01       0.71368E-02       0.42830E+00      -0.18712E+00       0.35685E+01
      0      1      -0.46654E+00       0.41355E-01       0.17127E+00      -0.17479E+01      -0.21630E+00       0.18471E+00
      0      1       0.36324E+00      -0.14096E-01      -0.12764E+00       0.16884E+01      -0.71782E-01       0.77410E+00
      0      1       0.85258E-02      -0.66454E-02       0.13019E+00      -0.18634E+01       0.92706E-01       0.25648E+01
      0      1       0.91010E-01      -0.28926E-01      -0.13439E+00       0.95271E+00      -0.81598E-01      -0.89135E+00
      0      1      -0.14063E+00       0.13999E-01       0.21594E+00       0.77660E+00      -0.11119E+00      -0.18445E+01
